date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/27/2021,@ Villanova,3-0,3.0,47.0,12.0,116.0,0.302,45.0,6.0,10.0,49.0,1.0,2.0,4.0,0.0,57.0,0.0,Villanova,3,15.666666666666666,4.0,38.66666666666666,15.0,2.0,3.333333333333333,16.333333333333332,0.6666666666666666,1.3333333333333333,0.0,19.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/28/2021,@ Temple,3-0,3.0,54.0,9.0,106.0,0.425,52.0,1.0,10.0,45.0,3.0,3.0,6.0,0.0,61.0,1.0,Temple,3,18.0,3.0,35.333333333333336,17.333333333333332,0.3333333333333333,3.333333333333333,15.0,1.0,2.0,0.0,20.33333333333333,,7.833333333333333,,2.0,,19.33333333333333,,0.151,,7.5,,1.0,,1.6666666666666665,,8.166666666666666,,0.3333333333333333,,0.6666666666666666,,0.0,,9.5
08/31/2021,Florida,3-1,4.0,57.0,21.0,142.0,0.254,53.0,6.0,11.0,52.0,5.0,2.0,17.0,2.0,73.5,0.0,Florida,4,14.25,5.25,35.5,13.25,1.5,2.75,13.0,0.5,4.25,0.5,18.375,,11.222222222222221,,2.3333333333333335,,24.666666666666668,,0.24233333333333332,,10.777777777777777,,0.7777777777777778,,2.222222222222222,,10.444444444444445,,0.5555555555555555,,1.111111111111111,,0.0,,13.111111111111109
09/05/2021,@ Texas,0-3,3.0,39.0,15.0,94.0,0.255,36.0,2.0,11.0,38.0,8.0,2.0,6.0,0.0,46.0,0.0,Texas,3,13.0,5.0,31.33333333333333,12.0,0.6666666666666666,3.6666666666666665,12.666666666666666,0.6666666666666666,2.0,0.0,15.333333333333334,15.972222222222221,11.979166666666666,4.083333333333333,3.0625,36.5,27.375,0.327,0.24525,15.194444444444443,11.395833333333332,1.2777777777777777,0.9583333333333334,3.138888888888889,2.3541666666666665,14.777777777777777,11.083333333333332,0.7222222222222222,0.5416666666666666,2.5277777777777777,1.8958333333333333,0.16666666666666666,0.125,19.23611111111111,14.427083333333332
09/10/2021,"Minnesota @ Eugene, OR",1-3,4.0,48.0,21.0,136.0,0.199,46.0,5.0,4.0,51.0,4.0,1.0,16.0,2.0,62.0,1.0,Minnesota,4,12.0,5.25,34.0,11.5,1.25,1.0,12.75,0.25,4.0,0.5,15.5,15.083333333333334,12.183333333333334,4.416666666666667,3.45,34.05555555555555,28.166666666666664,0.31133333333333335,0.2472,14.194444444444443,11.516666666666666,0.8333333333333334,0.9,3.25,2.6166666666666663,13.555555555555555,11.399999999999999,0.7222222222222223,0.5666666666666667,2.75,1.9166666666666665,0.16666666666666666,0.1,18.01388888888889,14.60833333333333
09/11/2021,"Penn St. @ Eugene, OR",3-2,5.0,73.0,23.0,190.0,0.263,68.0,8.0,9.0,79.0,4.0,1.0,16.0,1.0,90.0,0.0,Penn St.,5,14.6,4.6,38.0,13.6,1.6,1.8,15.8,0.2,3.2,0.2,18.0,13.083333333333334,12.152777777777777,5.166666666666667,3.75,33.61111111111111,29.138888888888886,0.236,0.23916666666666667,12.25,11.513888888888888,1.1388888888888888,0.9583333333333334,2.472222222222222,2.347222222222222,12.805555555555555,11.625,0.47222222222222227,0.5138888888888888,3.4166666666666665,2.263888888888889,0.3333333333333333,0.16666666666666666,16.40277777777778,14.756944444444443
09/14/2021,Nebraska,3-1,4.0,55.0,20.0,149.0,0.235,52.0,5.0,12.0,59.0,4.0,2.0,17.0,1.0,70.5,1.0,Nebraska,4,13.75,5.0,37.25,13.0,1.25,3.0,14.75,0.5,4.25,0.25,17.625,13.200000000000001,12.50238095238095,4.95,3.8714285714285714,34.444444444444436,30.4047619047619,0.23900000000000002,0.24257142857142858,12.366666666666667,11.81190476190476,1.1722222222222223,1.05,2.1555555555555554,2.269047619047619,13.738888888888889,12.221428571428572,0.37222222222222223,0.46904761904761905,3.0666666666666664,2.3976190476190475,0.2333333333333333,0.17142857142857143,16.27777777777778,15.220238095238093
09/19/2021,@ Kentucky,2-3,5.0,62.0,17.0,147.0,0.306,59.0,7.0,12.0,57.0,5.0,4.0,24.0,1.0,85.0,1.0,Kentucky,5,12.4,3.4,29.4,11.8,1.4,2.4,11.4,0.8,4.8,0.2,17.0,13.450000000000001,12.658333333333331,4.95,4.0125,36.416666666666664,31.260416666666664,0.23233333333333336,0.24162499999999998,12.700000000000001,11.960416666666665,1.366666666666667,1.075,1.9333333333333336,2.3604166666666666,14.433333333333335,12.5375,0.3166666666666667,0.47291666666666665,3.8166666666666664,2.6291666666666664,0.31666666666666665,0.18125,17.041666666666668,15.520833333333332
09/22/2021,California,3-1,4.0,69.0,17.0,151.0,0.344,67.0,6.0,6.0,63.0,3.0,1.0,16.0,2.0,84.0,1.0,California,4,17.25,4.25,37.75,16.75,1.5,1.5,15.75,0.25,4.0,0.5,21.0,13.583333333333334,12.629629629629628,4.333333333333333,3.9444444444444446,34.88333333333333,31.0537037037037,0.268,0.24877777777777776,12.799999999999999,11.942592592592591,1.4166666666666667,1.1111111111111112,2.4,2.3648148148148147,13.983333333333334,12.411111111111111,0.5,0.5092592592592592,4.083333333333333,2.8703703703703702,0.21666666666666667,0.18333333333333332,17.541666666666668,15.685185185185183
09/26/2021,UCLA,2-3,5.0,59.0,25.0,150.0,0.227,54.0,5.0,13.0,54.0,8.0,0.0,41.0,0.0,84.5,0.0,UCLA,5,11.8,5.0,30.0,10.8,1.0,2.6,10.8,0.0,8.2,0.0,16.9,14.466666666666667,13.091666666666665,4.216666666666667,3.975,34.800000000000004,31.72333333333333,0.295,0.2583,13.85,12.423333333333332,1.3833333333333335,1.15,2.3000000000000003,2.2783333333333333,13.966666666666667,12.745000000000001,0.5166666666666667,0.4833333333333333,4.3500000000000005,2.9833333333333334,0.31666666666666665,0.215,18.541666666666668,16.216666666666665
