date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/27/2021,Tennessee St.,1-3,4.0,48.0,25.0,153.0,0.15,44.0,5.0,6.0,65.0,5.0,0.0,14.0,0.0,60.0,0.0,Tennessee St.,4,12.0,6.25,38.25,11.0,1.25,1.5,16.25,0.0,3.5,0.0,15.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/27/2021,UTRGV,1-3,4.0,51.0,25.0,140.0,0.186,50.0,3.0,11.0,63.0,5.0,1.0,22.0,2.0,66.0,0.0,UTRGV,4,12.75,6.25,35.0,12.5,0.75,2.75,15.75,0.25,5.5,0.5,16.5,,6.0,,3.125,,19.125,,0.075,,5.5,,0.625,,0.75,,8.125,,0.0,,1.75,,0.0,,7.5
09/10/2021,"Southern Utah @ Riverside, Calif.",1-3,4.0,46.0,24.0,133.0,0.165,37.0,2.0,16.0,47.0,8.0,2.0,10.0,1.0,55.0,1.0,Southern Utah,4,11.5,6.0,33.25,9.25,0.5,4.0,11.75,0.5,2.5,0.25,13.75,,8.25,,4.166666666666667,,24.416666666666668,,0.11199999999999999,,7.833333333333333,,0.6666666666666666,,1.4166666666666667,,10.666666666666666,,0.08333333333333333,,3.0,,0.16666666666666666,,10.5
09/10/2021,@ California Baptist,0-3,3.0,36.0,15.0,98.0,0.214,36.0,2.0,9.0,33.0,12.0,0.0,10.0,1.0,43.0,0.0,California Baptist,3,12.0,5.0,32.666666666666664,12.0,0.6666666666666666,3.0,11.0,0.0,3.333333333333333,0.3333333333333333,14.333333333333334,12.083333333333334,9.0625,6.166666666666667,4.625,35.5,26.625,0.167,0.12525,10.916666666666666,8.1875,0.8333333333333334,0.625,2.75,2.0625,14.583333333333334,10.9375,0.25,0.1875,3.8333333333333335,2.875,0.25,0.1875,15.083333333333334,11.3125
09/11/2021,@ UC Riverside,1-3,4.0,46.0,27.0,155.0,0.123,40.0,0.0,9.0,67.0,4.0,0.0,10.0,0.0,51.0,1.0,UC Riverside,4,11.5,6.75,38.75,10.0,0.0,2.25,16.75,0.0,2.5,0.0,12.75,12.083333333333334,9.65,5.75,4.7,33.638888888888886,27.833333333333332,0.18833333333333332,0.143,11.25,8.95,0.6388888888888888,0.6333333333333333,3.25,2.25,12.833333333333334,10.95,0.25,0.15,3.7777777777777772,2.9666666666666663,0.3611111111111111,0.21666666666666665,14.861111111111112,11.916666666666668
09/17/2021,"Little Rock @ Ruston, La.",0-3,3.0,24.0,20.0,100.0,0.04,23.0,3.0,4.0,33.0,9.0,3.0,12.0,0.0,36.0,0.0,Little Rock,3,8.0,6.666666666666667,33.333333333333336,7.666666666666667,1.0,1.3333333333333333,11.0,1.0,4.0,0.0,12.0,11.666666666666666,9.958333333333334,5.916666666666667,5.041666666666667,34.888888888888886,29.652777777777775,0.16733333333333333,0.13966666666666666,10.416666666666666,9.125,0.38888888888888884,0.5277777777777778,3.0833333333333335,2.25,13.166666666666666,11.916666666666666,0.16666666666666666,0.125,2.7777777777777772,2.888888888888889,0.19444444444444442,0.18055555555555555,13.611111111111112,12.055555555555557
09/17/2021,"Southern U. @ Ruston, LA",2-3,5.0,64.0,32.0,180.0,0.178,58.0,9.0,8.0,82.0,5.0,2.0,22.0,2.0,86.0,1.0,Southern U.,5,12.8,6.4,36.0,11.6,1.8,1.6,16.4,0.4,4.4,0.4,17.2,10.5,9.678571428571429,6.138888888888889,5.273809523809524,34.916666666666664,30.178571428571427,0.12566666666666668,0.12542857142857142,9.88888888888889,8.916666666666666,0.5555555555555555,0.5952380952380951,2.194444444444444,2.119047619047619,12.916666666666666,11.785714285714286,0.3333333333333333,0.25,3.2777777777777772,3.0476190476190474,0.1111111111111111,0.15476190476190474,13.027777777777779,12.04761904761905
09/18/2021,@ Louisiana Tech,2-3,5.0,66.0,34.0,171.0,0.187,64.0,5.0,4.0,89.0,10.0,3.0,6.0,1.0,77.0,5.0,Louisiana Tech,5,13.2,6.8,34.2,12.8,1.0,0.8,17.8,0.6,1.2,0.2,15.4,10.766666666666666,10.06875,6.605555555555555,5.414583333333333,36.02777777777778,30.90625,0.11366666666666665,0.132,9.755555555555555,9.252083333333333,0.9333333333333332,0.7458333333333332,1.7277777777777779,2.0541666666666667,14.716666666666667,12.3625,0.4666666666666666,0.26875,3.6333333333333333,3.216666666666667,0.13333333333333333,0.18541666666666667,13.983333333333333,12.691666666666668
09/25/2021,@ Nicholls,3-1,4.0,54.0,18.0,164.0,0.22,54.0,3.0,5.0,86.0,3.0,7.0,16.0,0.0,72.0,3.0,Nicholls,4,13.5,4.5,41.0,13.5,0.75,1.25,21.5,1.75,4.0,0.0,18.0,11.333333333333334,10.416666666666666,6.622222222222223,5.568518518518518,34.51111111111111,31.272222222222222,0.135,0.13811111111111113,10.688888888888888,9.646296296296295,1.2666666666666666,0.774074074074074,1.2444444444444445,1.914814814814815,15.066666666666668,12.966666666666667,0.6666666666666666,0.3055555555555556,3.1999999999999997,2.9925925925925925,0.20000000000000004,0.18703703703703703,14.866666666666665,12.992592592592594
09/30/2021,@ Houston Christian,0-3,3.0,36.0,25.0,115.0,0.096,32.0,4.0,7.0,45.0,6.0,2.0,10.0,1.0,47.0,0.0,Houston Christian,3,12.0,8.333333333333334,38.333333333333336,10.666666666666666,1.3333333333333333,2.333333333333333,15.0,0.6666666666666666,3.333333333333333,0.3333333333333333,15.666666666666666,13.166666666666666,10.725,5.8999999999999995,5.461666666666666,37.06666666666667,32.245,0.19499999999999998,0.1463,12.633333333333333,10.031666666666666,1.1833333333333333,0.7716666666666666,1.2166666666666668,1.8483333333333334,18.566666666666666,13.819999999999999,0.9166666666666666,0.45,3.2000000000000006,3.0933333333333333,0.20000000000000004,0.16833333333333333,16.866666666666664,13.493333333333334
