date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2021,"Samford @ Clemson, S.C.",3-1,4.0,53.0,15.0,117.0,0.325,51.0,7.0,14.0,47.0,8.0,1.0,18.0,4.0,70.0,0.0,Samford,4,13.25,3.75,29.25,12.75,1.75,3.5,11.75,0.25,4.5,1.0,17.5
08/28/2021,@ Clemson,1-3,4.0,43.0,23.0,136.0,0.147,38.0,2.0,11.0,58.0,1.0,2.0,18.0,2.0,56.0,0.0,Clemson,4,10.75,5.75,34.0,9.5,0.5,2.75,14.5,0.5,4.5,0.5,14.0
08/31/2021,@ N.C. Central,3-1,4.0,48.0,22.0,133.0,0.195,45.0,7.0,13.0,60.0,12.0,1.0,8.0,2.0,60.0,0.0,N.C. Central,4,12.0,5.5,33.25,11.25,1.75,3.25,15.0,0.25,2.0,0.5,15.0
09/03/2021,American,2-3,5.0,64.0,28.0,155.0,0.232,57.0,11.0,12.0,64.0,12.0,1.0,14.0,1.0,83.0,1.0,American,5,12.8,5.6,31.0,11.4,2.2,2.4,12.8,0.2,2.8,0.2,16.6
09/04/2021,Norfolk St.,3-0,3.0,37.0,11.0,82.0,0.317,35.0,9.0,11.0,39.0,2.0,1.0,12.0,0.0,53.0,0.0,Norfolk St.,3,12.333333333333334,3.6666666666666665,27.333333333333332,11.666666666666666,3.0,3.6666666666666665,13.0,0.3333333333333333,4.0,0.0,17.666666666666668
09/04/2021,UNC Greensboro,1-3,4.0,44.0,30.0,134.0,0.104,42.0,4.0,8.0,45.0,10.0,3.0,14.0,3.0,58.0,2.0,UNC Greensboro,4,11.0,7.5,33.5,10.5,1.0,2.0,11.25,0.75,3.5,0.75,14.5
09/10/2021,N.C. Central,3-0,3.0,39.0,22.0,106.0,0.16,34.0,7.0,7.0,43.0,3.0,1.0,14.0,2.0,54.0,1.0,N.C. Central,3,13.0,7.333333333333333,35.333333333333336,11.333333333333334,2.3333333333333335,2.3333333333333335,14.333333333333334,0.3333333333333333,4.666666666666667,0.6666666666666666,18.0
09/11/2021,"Mercer @ Elon, NC",3-1,4.0,41.0,18.0,129.0,0.178,34.0,8.0,7.0,52.0,9.0,2.0,20.0,3.0,61.0,1.0,Mercer,4,10.25,4.5,32.25,8.5,2.0,1.75,13.0,0.5,5.0,0.75,15.25
09/14/2021,@ Wake Forest,0-3,3.0,30.0,17.0,88.0,0.148,26.0,3.0,4.0,25.0,6.0,0.0,10.0,0.0,38.0,2.0,Wake Forest,3,10.0,5.666666666666667,29.333333333333332,8.666666666666666,1.0,1.3333333333333333,8.333333333333334,0.0,3.3333333333333335,0.0,12.666666666666666
09/17/2021,"Wofford @ Blacksburg, VA",3-0,3.0,46.0,18.0,127.0,0.22,39.0,4.0,3.0,47.0,1.0,3.0,10.0,0.0,58.0,1.0,Wofford,3,15.333333333333334,6.0,42.333333333333336,13.0,1.3333333333333333,1.0,15.666666666666666,1.0,3.3333333333333335,0.0,19.333333333333332
09/17/2021,"George Mason @ Blacksburg, Va.",3-0,3.0,42.0,16.0,100.0,0.26,38.0,3.0,12.0,40.0,6.0,3.0,10.0,1.0,53.0,0.0,George Mason,3,14.0,5.333333333333333,33.333333333333336,12.666666666666666,1.0,4.0,13.333333333333334,1.0,3.3333333333333335,0.3333333333333333,17.666666666666668
09/18/2021,@ Virginia Tech,3-2,5.0,66.0,32.0,161.0,0.211,57.0,6.0,14.0,57.0,5.0,0.0,22.0,2.0,83.0,0.0,Virginia Tech,5,13.2,6.4,32.2,11.4,1.2,2.8,11.4,0.0,4.4,0.4,16.6
09/24/2021,@ UNC Asheville,3-2,5.0,62.0,20.0,147.0,0.286,55.0,8.0,9.0,65.0,10.0,3.0,14.0,2.0,80.0,0.0,UNC Asheville,5,12.4,4.0,29.4,11.0,1.6,1.8,13.0,0.6,2.8,0.4,16.0
09/25/2021,@ USC Upstate,2-3,5.0,57.0,29.0,180.0,0.156,51.0,5.0,9.0,87.0,9.0,1.0,16.0,9.0,71.0,3.0,USC Upstate,5,11.4,5.8,36.0,10.2,1.0,1.8,17.4,0.2,3.2,1.8,14.2
09/28/2021,High Point,1-3,4.0,42.0,19.0,127.0,0.181,38.0,6.0,8.0,49.0,9.0,0.0,18.0,1.0,57.0,1.0,High Point,4,10.5,4.75,31.75,9.5,1.5,2.0,12.25,0.0,4.5,0.25,14.25
10/02/2021,@ Radford,3-1,4.0,53.0,20.0,145.0,0.228,47.0,8.0,11.0,66.0,6.0,0.0,14.0,0.0,68.0,1.0,Radford,4,13.25,5.0,36.25,11.75,2.0,2.75,16.5,0.0,3.5,0.0,17.0
10/08/2021,Hampton,3-0,3.0,45.0,12.0,98.0,0.337,43.0,5.0,11.0,42.0,5.0,4.0,10.0,1.0,59.0,2.0,Hampton,3,15.0,4.0,32.666666666666664,14.333333333333334,1.6666666666666667,3.6666666666666665,14.0,1.3333333333333333,3.3333333333333335,0.3333333333333333,19.666666666666668
