date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2021,Stony Brook,3-2,5.0,68.0,25.0,168.0,0.256,62.0,8.0,7.0,76.0,5.0,2.0,20.0,0.0,88.0,1.0,Stony Brook,5,13.6,5.0,33.6,12.4,1.6,1.4,15.2,0.4,4.0,0.0,17.6
08/27/2021,North Florida,1-3,4.0,51.0,28.0,131.0,0.176,48.0,5.0,11.0,41.0,9.0,2.0,10.0,0.0,63.0,1.0,North Florida,4,12.75,7.0,32.75,12.0,1.25,2.75,10.25,0.5,2.5,0.0,15.75
08/28/2021,Wofford,3-1,4.0,59.0,14.0,124.0,0.363,58.0,13.0,8.0,54.0,7.0,2.0,12.0,1.0,80.0,4.0,Wofford,4,14.75,3.5,31.0,14.5,3.25,2.0,13.5,0.5,3.0,0.25,20.0
09/03/2021,Stetson,3-1,4.0,73.0,34.0,164.0,0.238,69.0,5.0,13.0,61.0,5.0,3.0,6.0,0.0,84.0,0.0,Stetson,4,18.25,8.5,41.0,17.25,1.25,3.25,15.25,0.75,1.5,0.0,21.0
09/03/2021,Bethune-Cookman,3-0,3.0,44.0,20.0,93.0,0.258,43.0,10.0,8.0,34.0,2.0,0.0,10.0,0.0,59.0,0.0,Bethune-Cookman,3,14.666666666666666,6.666666666666667,31.0,14.333333333333334,3.3333333333333335,2.6666666666666665,11.333333333333334,0.0,3.3333333333333335,0.0,19.666666666666668
09/04/2021,Stetson,3-0,3.0,45.0,15.0,119.0,0.252,41.0,9.0,7.0,45.0,6.0,2.0,18.0,2.0,65.0,0.0,Stetson,3,15.0,5.0,39.666666666666664,13.666666666666666,3.0,2.3333333333333335,15.0,0.6666666666666666,6.0,0.6666666666666666,21.666666666666668
09/07/2021,Jacksonville,3-1,4.0,49.0,28.0,146.0,0.144,48.0,7.0,7.0,71.0,4.0,4.0,14.0,2.0,67.0,0.0,Jacksonville,4,12.25,7.0,36.5,12.0,1.75,1.75,17.75,1.0,3.5,0.5,16.75
09/10/2021,"Norfolk St. @ Towson, MD",3-1,4.0,59.0,27.0,136.0,0.235,55.0,7.0,8.0,70.0,9.0,2.0,16.0,2.0,76.0,0.0,Norfolk St.,4,14.75,6.75,34.0,13.75,1.75,2.0,17.5,0.5,4.0,0.5,19.0
09/10/2021,@ Towson,0-3,3.0,38.0,24.0,100.0,0.14,37.0,2.0,4.0,37.0,7.0,1.0,8.0,3.0,45.0,0.0,Towson,3,12.666666666666666,8.0,33.333333333333336,12.333333333333334,0.6666666666666666,1.3333333333333333,12.333333333333334,0.3333333333333333,2.6666666666666665,1.0,15.0
09/11/2021,"Lehigh @ Towson, Md.",3-1,4.0,53.0,14.0,113.0,0.345,49.0,11.0,8.0,56.0,10.0,1.0,8.0,1.0,69.0,0.0,Lehigh,4,13.25,3.5,28.25,12.25,2.75,2.0,14.0,0.25,2.0,0.25,17.25
09/16/2021,Miami (FL),0-3,3.0,33.0,19.0,104.0,0.135,30.0,2.0,8.0,39.0,8.0,2.0,10.0,0.0,42.0,0.0,Miami ,3,11.0,6.333333333333333,34.666666666666664,10.0,0.6666666666666666,2.6666666666666665,13.0,0.6666666666666666,3.3333333333333335,0.0,14.0
09/17/2021,UCF,0-3,3.0,31.0,20.0,81.0,0.136,29.0,1.0,5.0,27.0,15.0,0.0,0.0,0.0,32.0,0.0,UCF,3,10.333333333333334,6.666666666666667,27.0,9.666666666666666,0.3333333333333333,1.6666666666666667,9.0,0.0,0.0,0.0,10.666666666666666
09/17/2021,FGCU,0-3,3.0,28.0,13.0,80.0,0.188,25.0,3.0,9.0,27.0,6.0,2.0,6.0,0.0,36.0,3.0,FGCU,3,9.333333333333334,4.333333333333333,26.666666666666668,8.333333333333334,1.0,3.0,9.0,0.6666666666666666,2.0,0.0,12.0
09/24/2021,Old Dominion,3-0,3.0,43.0,14.0,101.0,0.287,38.0,7.0,5.0,28.0,4.0,0.0,18.0,0.0,59.0,1.0,Old Dominion,3,14.333333333333334,4.666666666666667,33.666666666666664,12.666666666666666,2.3333333333333335,1.6666666666666667,9.333333333333334,0.0,6.0,0.0,19.666666666666668
09/25/2021,Old Dominion,1-3,4.0,55.0,31.0,154.0,0.156,53.0,2.0,8.0,61.0,8.0,3.0,16.0,1.0,68.0,0.0,Old Dominion,4,13.75,7.75,38.5,13.25,0.5,2.0,15.25,0.75,4.0,0.25,17.0
10/01/2021,@ Charlotte,0-3,3.0,23.0,27.0,113.0,-0.035,22.0,3.0,4.0,37.0,6.0,0.0,10.0,1.0,31.0,0.0,Charlotte,3,7.666666666666667,9.0,37.666666666666664,7.333333333333333,1.0,1.3333333333333333,12.333333333333334,0.0,3.3333333333333335,0.3333333333333333,10.333333333333334
10/02/2021,@ Charlotte,1-3,4.0,53.0,29.0,148.0,0.162,50.0,7.0,8.0,59.0,5.0,0.0,20.0,0.0,70.0,0.0,Charlotte,4,13.25,7.25,37.0,12.5,1.75,2.0,14.75,0.0,5.0,0.0,17.5
10/08/2021,Marshall,0-3,3.0,38.0,30.0,118.0,0.068,38.0,1.0,6.0,43.0,4.0,1.0,4.0,0.0,42.0,5.0,Marshall,3,12.666666666666666,10.0,39.333333333333336,12.666666666666666,0.3333333333333333,2.0,14.333333333333334,0.3333333333333333,1.3333333333333333,0.0,14.0
10/09/2021,Marshall,0-3,3.0,33.0,23.0,117.0,0.085,31.0,6.0,5.0,45.0,5.0,2.0,4.0,1.0,43.0,1.0,Marshall,3,11.0,7.666666666666667,39.0,10.333333333333334,2.0,1.6666666666666667,15.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,14.333333333333334
