date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2021,@ Boston College,0-3,3.0,34.0,22.0,110.0,0.109,31.0,0.0,6.0,44.0,2.0,1.0,12.0,0.0,41.0,5.0,Boston College,3,11.333333333333334,7.333333333333333,36.666666666666664,10.333333333333334,0.0,2.0,14.666666666666666,0.3333333333333333,4.0,0.0,13.666666666666666
08/28/2021,"Northeastern @ Chestnut Hill, Mass.",3-2,5.0,67.0,22.0,187.0,0.241,59.0,8.0,6.0,88.0,4.0,2.0,14.0,2.0,84.0,1.0,Northeastern,5,13.4,4.4,37.4,11.8,1.6,1.2,17.6,0.4,2.8,0.4,16.8
08/28/2021,"Hartford @ Chestnut Hill, Mass.",3-0,3.0,40.0,16.0,96.0,0.25,36.0,6.0,3.0,49.0,0.0,1.0,10.0,0.0,52.0,0.0,Hartford,3,13.333333333333334,5.333333333333333,32.0,12.0,2.0,1.0,16.333333333333332,0.3333333333333333,3.3333333333333335,0.0,17.333333333333332
09/03/2021,"High Point @ West Point, NY",0-3,3.0,25.0,12.0,98.0,0.133,22.0,3.0,3.0,44.0,9.0,1.0,4.0,6.0,31.0,1.0,High Point,3,8.333333333333334,4.0,32.666666666666664,7.333333333333333,1.0,1.0,14.666666666666666,0.3333333333333333,1.3333333333333333,2.0,10.333333333333334
09/03/2021,@ Army West Point,2-3,5.0,65.0,31.0,195.0,0.174,64.0,1.0,13.0,95.0,6.0,0.0,18.0,0.0,75.0,1.0,Army West Point,5,13.0,6.2,39.0,12.8,0.2,2.6,19.0,0.0,3.6,0.0,15.0
09/04/2021,"Columbia @ West Point, NY",3-1,4.0,58.0,20.0,151.0,0.252,55.0,4.0,2.0,70.0,6.0,1.0,16.0,0.0,71.0,1.0,Columbia,4,14.5,5.0,37.75,13.75,1.0,0.5,17.5,0.25,4.0,0.0,17.75
09/10/2021,Lafayette,3-2,5.0,61.0,11.0,173.0,0.289,51.0,2.0,12.0,69.0,7.0,9.0,8.0,1.0,76.0,1.0,Lafayette,5,12.2,2.2,34.6,10.2,0.4,2.4,13.8,1.8,1.6,0.2,15.2
09/11/2021,UC Irvine,0-3,3.0,26.0,17.0,81.0,0.111,20.0,1.0,1.0,31.0,8.0,1.0,8.0,0.0,32.0,1.0,UC Irvine,3,8.666666666666666,5.666666666666667,27.0,6.666666666666667,0.3333333333333333,0.3333333333333333,10.333333333333334,0.3333333333333333,2.6666666666666665,0.0,10.666666666666666
09/11/2021,Fairfield,3-0,3.0,43.0,8.0,87.0,0.402,33.0,7.0,9.0,34.0,2.0,1.0,12.0,0.0,57.0,2.0,Fairfield,3,14.333333333333334,2.6666666666666665,29.0,11.0,2.3333333333333335,3.0,11.333333333333334,0.3333333333333333,4.0,0.0,19.0
09/17/2021,"Dartmouth @ West Hartford, CT",3-1,4.0,56.0,15.0,143.0,0.287,53.0,4.0,10.0,67.0,4.0,2.0,12.0,2.0,68.0,2.0,Dartmouth,4,14.0,3.75,35.75,13.25,1.0,2.5,16.75,0.5,3.0,0.5,17.0
