date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2021,Marist,3-0,3.0,35.0,12.0,86.0,0.267,31.0,5.0,8.0,36.0,2.0,2.0,16.0,0.0,50.0,1.0,Marist,3,11.666666666666666,4.0,28.666666666666668,10.333333333333334,1.6666666666666667,2.6666666666666665,12.0,0.6666666666666666,5.333333333333333,0.0,16.666666666666668
08/27/2021,New Mexico St.,3-0,3.0,43.0,16.0,104.0,0.26,39.0,3.0,12.0,50.0,1.0,1.0,10.0,0.0,52.0,1.0,New Mexico St.,3,14.333333333333334,5.333333333333333,34.666666666666664,13.0,1.0,4.0,16.666666666666668,0.3333333333333333,3.3333333333333335,0.0,17.333333333333332
08/28/2021,UC San Diego,3-0,3.0,40.0,5.0,92.0,0.38,35.0,13.0,11.0,33.0,1.0,1.0,12.0,1.0,60.0,0.0,UC San Diego,3,13.333333333333334,1.6666666666666667,30.666666666666668,11.666666666666666,4.333333333333333,3.6666666666666665,11.0,0.3333333333333333,4.0,0.3333333333333333,20.0
09/03/2021,"UTEP @ Las Cruces, NM",2-3,5.0,56.0,32.0,170.0,0.141,53.0,3.0,4.0,69.0,11.0,0.0,24.0,0.0,71.0,0.0,UTEP,5,11.2,6.4,34.0,10.6,0.6,0.8,13.8,0.0,4.8,0.0,14.2
09/03/2021,@ New Mexico St.,3-2,5.0,67.0,30.0,185.0,0.2,61.0,4.0,13.0,78.0,6.0,2.0,6.0,2.0,76.0,0.0,New Mexico St.,5,13.4,6.0,37.0,12.2,0.8,2.6,15.6,0.4,1.2,0.4,15.2
09/04/2021,"Northwestern @ Las Cruces, N.M.",3-2,5.0,60.0,26.0,146.0,0.233,50.0,8.0,6.0,54.0,10.0,2.0,10.0,0.0,75.0,1.0,Northwestern,5,12.0,5.2,29.2,10.0,1.6,1.2,10.8,0.4,2.0,0.0,15.0
09/10/2021,@ Texas,1-3,4.0,48.0,24.0,135.0,0.178,45.0,7.0,13.0,57.0,6.0,2.0,6.0,2.0,60.0,1.0,Texas,4,12.0,6.0,33.75,11.25,1.75,3.25,14.25,0.5,1.5,0.5,15.0
09/11/2021,"Notre Dame @ Austin, TX",2-3,5.0,58.0,22.0,162.0,0.222,54.0,9.0,12.0,66.0,12.0,2.0,12.0,2.0,75.0,0.0,Notre Dame,5,11.6,4.4,32.4,10.8,1.8,2.4,13.2,0.4,2.4,0.4,15.0
09/17/2021,UC Riverside,3-0,3.0,45.0,16.0,116.0,0.25,43.0,6.0,7.0,57.0,1.0,2.0,2.0,0.0,54.0,0.0,UC Riverside,3,15.0,5.333333333333333,38.666666666666664,14.333333333333334,2.0,2.3333333333333335,19.0,0.6666666666666666,0.6666666666666666,0.0,18.0
09/17/2021,San Diego St.,3-0,3.0,41.0,16.0,100.0,0.25,38.0,7.0,6.0,35.0,3.0,1.0,14.0,1.0,56.0,1.0,San Diego St.,3,13.666666666666666,5.333333333333333,33.333333333333336,12.666666666666666,2.3333333333333335,2.0,11.666666666666666,0.3333333333333333,4.666666666666667,0.3333333333333333,18.666666666666668
09/18/2021,Texas Southern,3-0,3.0,41.0,12.0,86.0,0.337,38.0,7.0,11.0,29.0,0.0,1.0,8.0,2.0,53.0,0.0,Texas Southern,3,13.666666666666666,4.0,28.666666666666668,12.666666666666666,2.3333333333333335,3.6666666666666665,9.666666666666666,0.3333333333333333,2.6666666666666665,0.6666666666666666,17.666666666666668
09/23/2021,@ Arizona St.,3-2,5.0,49.0,17.0,135.0,0.237,44.0,8.0,15.0,66.0,6.0,2.0,28.0,1.0,73.0,0.0,Arizona St.,5,9.8,3.4,27.0,8.8,1.6,3.0,13.2,0.4,5.6,0.2,14.6
09/26/2021,Oregon St.,3-0,3.0,40.0,17.0,104.0,0.221,37.0,3.0,8.0,49.0,2.0,2.0,10.0,2.0,50.0,2.0,Oregon St.,3,13.333333333333334,5.666666666666667,34.666666666666664,12.333333333333334,1.0,2.6666666666666665,16.333333333333332,0.6666666666666666,3.3333333333333335,0.6666666666666666,16.666666666666668
10/01/2021,@ California,3-1,4.0,60.0,21.0,133.0,0.293,55.0,4.0,14.0,49.0,7.0,2.0,12.0,1.0,72.0,1.0,California,4,15.0,5.25,33.25,13.75,1.0,3.5,12.25,0.5,3.0,0.25,18.0
10/03/2021,@ Stanford,0-3,3.0,30.0,20.0,82.0,0.122,30.0,3.0,8.0,24.0,5.0,0.0,10.0,4.0,38.0,1.0,Stanford,3,10.0,6.666666666666667,27.333333333333332,10.0,1.0,2.6666666666666665,8.0,0.0,3.3333333333333335,1.3333333333333333,12.666666666666666
10/08/2021,Washington,1-3,4.0,54.0,30.0,150.0,0.16,42.0,0.0,5.0,60.0,6.0,4.0,20.0,0.0,68.0,0.0,Washington,4,13.5,7.5,37.5,10.5,0.0,1.25,15.0,1.0,5.0,0.0,17.0
10/10/2021,Washington St.,0-3,3.0,37.0,13.0,96.0,0.25,33.0,0.0,8.0,29.0,7.0,1.0,10.0,1.0,43.0,1.0,Washington St.,3,12.333333333333334,4.333333333333333,32.0,11.0,0.0,2.6666666666666665,9.666666666666666,0.3333333333333333,3.3333333333333335,0.3333333333333333,14.333333333333334
10/15/2021,UCLA,0-3,3.0,38.0,22.0,111.0,0.144,37.0,5.0,13.0,35.0,5.0,0.0,12.0,0.0,49.0,0.0,UCLA,3,12.666666666666666,7.333333333333333,37.0,12.333333333333334,1.6666666666666667,4.333333333333333,11.666666666666666,0.0,4.0,0.0,16.333333333333332
10/17/2021,Southern California,1-3,4.0,47.0,23.0,153.0,0.157,40.0,7.0,7.0,57.0,8.0,3.0,4.0,0.0,59.0,2.0,Southern California,4,11.75,5.75,38.25,10.0,1.75,1.75,14.25,0.75,1.0,0.0,14.75
10/22/2021,@ Colorado,3-1,4.0,72.0,26.0,189.0,0.243,69.0,6.0,7.0,86.0,6.0,4.0,12.0,1.0,88.0,0.0,Colorado,4,18.0,6.5,47.25,17.25,1.5,1.75,21.5,1.0,3.0,0.25,22.0
10/24/2021,@ Utah,0-3,3.0,37.0,18.0,102.0,0.186,27.0,2.0,3.0,38.0,8.0,1.0,6.0,1.0,43.0,0.0,Utah,3,12.333333333333334,6.0,34.0,9.0,0.6666666666666666,1.0,12.666666666666666,0.3333333333333333,2.0,0.3333333333333333,14.333333333333334
10/29/2021,Stanford,3-0,3.0,48.0,15.0,109.0,0.303,43.0,5.0,9.0,46.0,5.0,2.0,8.0,0.0,59.0,0.0,Stanford,3,16.0,5.0,36.333333333333336,14.333333333333334,1.6666666666666667,3.0,15.333333333333334,0.6666666666666666,2.6666666666666665,0.0,19.666666666666668
10/31/2021,California,3-0,3.0,48.0,18.0,119.0,0.252,44.0,6.0,7.0,52.0,3.0,2.0,10.0,1.0,61.0,0.0,California,3,16.0,6.0,39.666666666666664,14.666666666666666,2.0,2.3333333333333335,17.333333333333332,0.6666666666666666,3.3333333333333335,0.3333333333333333,20.333333333333332
11/05/2021,@ Washington St.,0-3,3.0,29.0,20.0,94.0,0.096,25.0,0.0,9.0,31.0,10.0,0.0,10.0,1.0,34.0,0.0,Washington St.,3,9.666666666666666,6.666666666666667,31.333333333333332,8.333333333333334,0.0,3.0,10.333333333333334,0.0,3.3333333333333335,0.3333333333333333,11.333333333333334
11/07/2021,@ Washington,0-3,3.0,32.0,13.0,87.0,0.218,31.0,2.0,9.0,30.0,4.0,2.0,10.0,1.0,41.0,0.0,Washington,3,10.666666666666666,4.333333333333333,29.0,10.333333333333334,0.6666666666666666,3.0,10.0,0.6666666666666666,3.3333333333333335,0.3333333333333333,13.666666666666666
11/12/2021,Utah,0-3,3.0,36.0,19.0,97.0,0.175,35.0,2.0,7.0,24.0,7.0,2.0,6.0,0.0,43.0,0.0,Utah,3,12.0,6.333333333333333,32.333333333333336,11.666666666666666,0.6666666666666666,2.3333333333333335,8.0,0.6666666666666666,2.0,0.0,14.333333333333334
