date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2021,"Wofford @ Boca Raton, FL",3-2,5.0,57.0,26.0,134.0,0.231,52.0,4.0,7.0,49.0,9.0,1.0,20.0,0.0,72.0,1.0,Wofford,5,11.4,5.2,26.8,10.4,0.8,1.4,9.8,0.2,4.0,0.0,14.4
08/27/2021,@ Fla. Atlantic,3-1,4.0,45.0,13.0,116.0,0.276,42.0,9.0,4.0,40.0,5.0,0.0,26.0,0.0,67.0,0.0,Fla. Atlantic,4,11.25,3.25,29.0,10.5,2.25,1.0,10.0,0.0,6.5,0.0,16.75
08/28/2021,"Stony Brook @ Boca Raton, FL",3-0,3.0,44.0,11.0,106.0,0.311,41.0,6.0,8.0,48.0,7.0,0.0,12.0,1.0,56.0,1.0,Stony Brook,3,14.666666666666666,3.6666666666666665,35.333333333333336,13.666666666666666,2.0,2.6666666666666665,16.0,0.0,4.0,0.3333333333333333,18.666666666666668
09/03/2021,Virginia Tech,3-2,5.0,56.0,30.0,172.0,0.151,55.0,9.0,14.0,86.0,7.0,1.0,14.0,1.0,73.0,0.0,Virginia Tech,5,11.2,6.0,34.4,11.0,1.8,2.8,17.2,0.2,2.8,0.2,14.6
09/04/2021,Georgia St.,3-1,4.0,54.0,19.0,149.0,0.235,47.0,6.0,6.0,66.0,3.0,0.0,10.0,2.0,65.0,1.0,Georgia St.,4,13.5,4.75,37.25,11.75,1.5,1.5,16.5,0.0,2.5,0.5,16.25
09/05/2021,Davidson,3-0,3.0,40.0,11.0,89.0,0.326,34.0,9.0,10.0,38.0,0.0,0.0,18.0,2.0,58.0,1.0,Davidson,3,13.333333333333334,3.6666666666666665,29.666666666666668,11.333333333333334,3.0,3.3333333333333335,12.666666666666666,0.0,6.0,0.6666666666666666,19.333333333333332
09/09/2021,"Houston Christian @ Fort Worth, TX",3-0,3.0,40.0,22.0,105.0,0.171,39.0,3.0,3.0,42.0,3.0,1.0,8.0,0.0,48.0,0.0,Houston Christian,3,13.333333333333334,7.333333333333333,35.0,13.0,1.0,1.0,14.0,0.3333333333333333,2.6666666666666665,0.0,16.0
09/09/2021,@ TCU,0-3,3.0,33.0,21.0,103.0,0.117,30.0,0.0,2.0,44.0,7.0,0.0,14.0,1.0,40.0,2.0,TCU,3,11.0,7.0,34.333333333333336,10.0,0.0,0.6666666666666666,14.666666666666666,0.0,4.666666666666667,0.3333333333333333,13.333333333333334
09/10/2021,"Louisiana Tech @ Fort Worth, TX",3-1,4.0,64.0,20.0,149.0,0.295,61.0,0.0,8.0,71.0,5.0,1.0,16.0,1.0,73.0,0.0,Louisiana Tech,4,16.0,5.0,37.25,15.25,0.0,2.0,17.75,0.25,4.0,0.25,18.25
09/17/2021,Middle Tenn.,3-1,4.0,54.0,19.0,120.0,0.292,52.0,10.0,13.0,51.0,3.0,1.0,20.0,5.0,75.0,0.0,Middle Tenn.,4,13.5,4.75,30.0,13.0,2.5,3.25,12.75,0.25,5.0,1.25,18.75
09/17/2021,FIU,3-1,4.0,57.0,16.0,143.0,0.287,52.0,5.0,9.0,66.0,4.0,1.0,18.0,3.0,72.0,1.0,FIU,4,14.25,4.0,35.75,13.0,1.25,2.25,16.5,0.25,4.5,0.75,18.0
09/18/2021,Seton Hall,3-0,3.0,51.0,10.0,118.0,0.347,45.0,1.0,5.0,60.0,4.0,1.0,10.0,2.0,58.0,0.0,Seton Hall,3,17.0,3.3333333333333335,39.333333333333336,15.0,0.3333333333333333,1.6666666666666667,20.0,0.3333333333333333,3.3333333333333335,0.6666666666666666,19.333333333333332
09/24/2021,"Central Ark. @ Jacksonville, Ala.",3-1,4.0,57.0,26.0,148.0,0.209,55.0,6.0,7.0,74.0,6.0,2.0,12.0,1.0,71.0,1.0,Central Ark.,4,14.25,6.5,37.0,13.75,1.5,1.75,18.5,0.5,3.0,0.25,17.75
09/25/2021,@ Jacksonville St.,3-2,5.0,56.0,25.0,153.0,0.203,54.0,6.0,12.0,57.0,4.0,1.0,20.0,2.0,73.0,0.0,Jacksonville St.,5,11.2,5.0,30.6,10.8,1.2,2.4,11.4,0.2,4.0,0.4,14.6
09/26/2021,"North Ala. @ Jacksonville, AL",3-0,3.0,34.0,6.0,72.0,0.389,29.0,5.0,4.0,28.0,2.0,4.0,10.0,2.0,48.0,1.0,North Ala.,3,11.333333333333334,2.0,24.0,9.666666666666666,1.6666666666666667,1.3333333333333333,9.333333333333334,1.3333333333333333,3.3333333333333335,0.6666666666666666,16.0
