date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2021,"Long Beach St. @ Boise, ID",2-3,5.0,51.0,22.0,154.0,0.188,48.0,5.0,12.0,65.0,8.0,1.0,16.0,2.0,65.0,0.0,Long Beach St.,5,10.2,4.4,30.8,9.6,1.0,2.4,13.0,0.2,3.2,0.4,13.0
08/27/2021,"Utah Tech @ Boise, Idaho",3-0,3.0,43.0,14.0,96.0,0.302,40.0,13.0,10.0,37.0,3.0,2.0,4.0,1.0,60.0,0.0,Utah Tech,3,14.333333333333334,4.666666666666667,32.0,13.333333333333334,4.333333333333333,3.3333333333333335,12.333333333333334,0.6666666666666666,1.3333333333333333,0.3333333333333333,20.0
08/28/2021,@ Boise St.,3-1,4.0,57.0,21.0,129.0,0.279,55.0,8.0,12.0,63.0,6.0,0.0,24.0,2.0,77.0,0.0,Boise St.,4,14.25,5.25,32.25,13.75,2.0,3.0,15.75,0.0,6.0,0.5,19.25
09/02/2021,Arkansas,2-3,5.0,52.0,29.0,160.0,0.144,51.0,2.0,8.0,60.0,8.0,0.0,36.0,2.0,72.0,1.0,Arkansas,5,10.4,5.8,32.0,10.2,0.4,1.6,12.0,0.0,7.2,0.4,14.4
09/03/2021,Portland,1-3,4.0,55.0,16.0,130.0,0.3,52.0,3.0,9.0,45.0,7.0,1.0,18.0,4.0,68.0,4.0,Portland,4,13.75,4.0,32.5,13.0,0.75,2.25,11.25,0.25,4.5,1.0,17.0
09/04/2021,Utah St.,2-3,5.0,56.0,27.0,142.0,0.204,51.0,6.0,11.0,49.0,3.0,1.0,18.0,3.0,72.0,0.0,Utah St.,5,11.2,5.4,28.4,10.2,1.2,2.2,9.8,0.2,3.6,0.6,14.4
09/10/2021,"Abilene Christian @ Denton, TX",0-3,3.0,33.0,15.0,88.0,0.205,31.0,2.0,11.0,30.0,6.0,1.0,10.0,2.0,41.0,0.0,Abilene Christian,3,11.0,5.0,29.333333333333332,10.333333333333334,0.6666666666666666,3.6666666666666665,10.0,0.3333333333333333,3.3333333333333335,0.6666666666666666,13.666666666666666
09/10/2021,@ North Texas,3-2,5.0,57.0,24.0,151.0,0.219,55.0,9.0,9.0,49.0,5.0,2.0,14.0,1.0,75.0,2.0,North Texas,5,11.4,4.8,30.2,11.0,1.8,1.8,9.8,0.4,2.8,0.2,15.0
09/11/2021,"Jackson St. @ Denton, TX",3-0,3.0,41.0,8.0,110.0,0.3,39.0,6.0,7.0,47.0,2.0,0.0,14.0,3.0,54.0,1.0,Jackson St.,3,13.666666666666666,2.6666666666666665,36.666666666666664,13.0,2.0,2.3333333333333335,15.666666666666666,0.0,4.666666666666667,1.0,18.0
09/16/2021,@ Washington,2-3,5.0,51.0,27.0,135.0,0.178,49.0,6.0,12.0,41.0,11.0,0.0,22.0,5.0,68.0,2.0,Washington,5,10.2,5.4,27.0,9.8,1.2,2.4,8.2,0.0,4.4,1.0,13.6
09/17/2021,"Fresno St. @ Seattle, WA",1-3,4.0,40.0,22.0,126.0,0.143,38.0,3.0,10.0,50.0,12.0,1.0,16.0,1.0,52.0,3.0,Fresno St.,4,10.0,5.5,31.5,9.5,0.75,2.5,12.5,0.25,4.0,0.25,13.0
09/21/2021,@ Montana,3-0,3.0,35.0,13.0,96.0,0.229,34.0,5.0,7.0,29.0,6.0,1.0,22.0,0.0,52.0,0.0,Montana,3,11.666666666666666,4.333333333333333,32.0,11.333333333333334,1.6666666666666667,2.3333333333333335,9.666666666666666,0.3333333333333333,7.333333333333333,0.0,17.333333333333332
09/25/2021,@ Northern Colo.,0-3,3.0,34.0,15.0,90.0,0.211,31.0,1.0,6.0,39.0,8.0,1.0,4.0,0.0,38.0,2.0,Northern Colo.,3,11.333333333333334,5.0,30.0,10.333333333333334,0.3333333333333333,2.0,13.0,0.3333333333333333,1.3333333333333333,0.0,12.666666666666666
09/30/2021,Weber St.,2-3,5.0,65.0,34.0,191.0,0.162,59.0,2.0,5.0,90.0,4.0,2.0,22.0,1.0,80.0,4.0,Weber St.,5,13.0,6.8,38.2,11.8,0.4,1.0,18.0,0.4,4.4,0.2,16.0
10/02/2021,Idaho St.,3-0,3.0,39.0,18.0,105.0,0.2,33.0,6.0,4.0,46.0,4.0,0.0,20.0,3.0,55.0,2.0,Idaho St.,3,13.0,6.0,35.0,11.0,2.0,1.3333333333333333,15.333333333333334,0.0,6.666666666666667,1.0,18.333333333333332
10/07/2021,@ Eastern Wash.,3-1,4.0,49.0,17.0,132.0,0.242,44.0,7.0,8.0,63.0,11.0,0.0,22.0,1.0,67.0,1.0,Eastern Wash.,4,12.25,4.25,33.0,11.0,1.75,2.0,15.75,0.0,5.5,0.25,16.75
10/09/2021,@ Idaho,3-0,3.0,43.0,19.0,109.0,0.22,35.0,4.0,5.0,48.0,6.0,1.0,16.0,0.0,56.0,2.0,Idaho,3,14.333333333333334,6.333333333333333,36.333333333333336,11.666666666666666,1.3333333333333333,1.6666666666666667,16.0,0.3333333333333333,5.333333333333333,0.0,18.666666666666668
10/14/2021,Sacramento St.,3-1,4.0,70.0,16.0,146.0,0.37,68.0,6.0,8.0,70.0,2.0,1.0,14.0,2.0,84.0,0.0,Sacramento St.,4,17.5,4.0,36.5,17.0,1.5,2.0,17.5,0.25,3.5,0.5,21.0
10/16/2021,Portland St.,1-3,4.0,61.0,23.0,172.0,0.221,55.0,4.0,7.0,63.0,5.0,4.0,14.0,4.0,76.0,1.0,Portland St.,4,15.25,5.75,43.0,13.75,1.0,1.75,15.75,1.0,3.5,1.0,19.0
10/21/2021,@ Northern Ariz.,3-2,5.0,65.0,32.0,183.0,0.18,60.0,7.0,3.0,78.0,6.0,1.0,18.0,3.0,82.0,0.0,Northern Ariz.,5,13.0,6.4,36.6,12.0,1.4,0.6,15.6,0.2,3.6,0.6,16.4
10/23/2021,@ Southern Utah,3-0,3.0,44.0,12.0,98.0,0.327,43.0,8.0,2.0,51.0,1.0,2.0,16.0,0.0,62.0,0.0,Southern Utah,3,14.666666666666666,4.0,32.666666666666664,14.333333333333334,2.6666666666666665,0.6666666666666666,17.0,0.6666666666666666,5.333333333333333,0.0,20.666666666666668
10/26/2021,Montana,2-3,5.0,64.0,33.0,217.0,0.143,54.0,3.0,4.0,95.0,5.0,1.0,28.0,5.0,82.0,0.0,Montana,5,12.8,6.6,43.4,10.8,0.6,0.8,19.0,0.2,5.6,1.0,16.4
