date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
08/27/2021,Wake Forest,0-3,3.0,19.0,12.0,68.0,0.103,19.0,3.0,5.0,17.0,7.0,0.0,6.0,3.0,25.0,0.0,Wake Forest,3,6.333333333333333,4.0,22.666666666666668,6.333333333333333,1.0,1.6666666666666667,5.666666666666667,0.0,2.0,1.0,8.333333333333334
08/28/2021,North Ala.,3-1,4.0,51.0,22.0,137.0,0.212,48.0,11.0,9.0,58.0,5.0,2.0,2.0,3.0,65.0,4.0,North Ala.,4,12.75,5.5,34.25,12.0,2.75,2.25,14.5,0.5,0.5,0.75,16.25
08/28/2021,Furman,2-3,5.0,57.0,31.0,161.0,0.161,53.0,11.0,8.0,59.0,6.0,0.0,6.0,1.0,71.0,2.0,Furman,5,11.4,6.2,32.2,10.6,2.2,1.6,11.8,0.0,1.2,0.2,14.2
09/03/2021,@ Jacksonville,2-3,5.0,50.0,17.0,166.0,0.199,44.0,1.0,12.0,75.0,10.0,3.0,2.0,0.0,55.0,0.0,Jacksonville,5,10.0,3.4,33.2,8.8,0.2,2.4,15.0,0.6,0.4,0.0,11.0
09/04/2021,@ Jacksonville,1-3,4.0,44.0,23.0,118.0,0.178,34.0,6.0,8.0,46.0,11.0,4.0,6.0,0.0,57.0,0.0,Jacksonville,4,11.0,5.75,29.5,8.5,1.5,2.0,11.5,1.0,1.5,0.0,14.25
09/10/2021,"East Carolina @ Conway, SC",0-3,3.0,34.0,20.0,94.0,0.149,32.0,4.0,9.0,41.0,10.0,3.0,4.0,1.0,43.0,0.0,East Carolina,3,11.333333333333334,6.666666666666667,31.333333333333332,10.666666666666666,1.3333333333333333,3.0,13.666666666666666,1.0,1.3333333333333333,0.3333333333333333,14.333333333333334
09/11/2021,"Radford @ Conway, S.C.",1-3,4.0,51.0,19.0,138.0,0.232,47.0,9.0,10.0,49.0,5.0,2.0,12.0,3.0,68.0,2.0,Radford,4,12.75,4.75,34.5,11.75,2.25,2.5,12.25,0.5,3.0,0.75,17.0
09/11/2021,@ Coastal Carolina,0-3,3.0,25.0,22.0,100.0,0.03,24.0,2.0,2.0,34.0,7.0,0.0,2.0,1.0,28.0,2.0,Coastal Carolina,3,8.333333333333334,7.333333333333333,33.333333333333336,8.0,0.6666666666666666,0.6666666666666666,11.333333333333334,0.0,0.6666666666666666,0.3333333333333333,9.333333333333334
09/17/2021,Jacksonville,1-3,4.0,50.0,22.0,132.0,0.212,46.0,1.0,11.0,55.0,7.0,2.0,6.0,4.0,56.0,3.0,Jacksonville,4,12.5,5.5,33.0,11.5,0.25,2.75,13.75,0.5,1.5,1.0,14.0
09/18/2021,Campbell,0-3,3.0,28.0,21.0,111.0,0.063,25.0,4.0,6.0,51.0,2.0,1.0,8.0,3.0,37.0,3.0,Campbell,3,9.333333333333334,7.0,37.0,8.333333333333334,1.3333333333333333,2.0,17.0,0.3333333333333333,2.6666666666666665,1.0,12.333333333333334
