date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/27/2021,"North Carolina @ Dallas, TX",0-3,3.0,26.0,16.0,108.0,0.093,22.0,5.0,3.0,46.0,3.0,1.0,14.0,1.0,39.0,0.0,North Carolina,3,8.666666666666666,5.333333333333333,36.0,7.333333333333333,1.6666666666666667,1.0,15.333333333333334,0.3333333333333333,4.666666666666667,0.3333333333333333,13.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/27/2021,@ SMU,0-3,3.0,36.0,18.0,102.0,0.176,34.0,2.0,9.0,38.0,4.0,1.0,6.0,1.0,42.0,0.0,SMU,3,12.0,6.0,34.0,11.333333333333334,0.6666666666666666,3.0,12.666666666666666,0.3333333333333333,2.0,0.3333333333333333,14.0,,4.333333333333333,,2.6666666666666665,,18.0,,0.0465,,3.6666666666666665,,0.8333333333333334,,0.5,,7.666666666666667,,0.16666666666666666,,2.3333333333333335,,0.16666666666666666,,6.5
08/28/2021,"Pacific @ Dallas, TX",3-1,4.0,47.0,19.0,138.0,0.203,44.0,4.0,7.0,67.0,6.0,5.0,8.0,1.0,60.0,0.0,Pacific,4,11.75,4.75,34.5,11.0,1.0,1.75,16.75,1.25,2.0,0.25,15.0,,6.888888888888888,,3.7777777777777772,,23.333333333333332,,0.08966666666666667,,6.222222222222222,,0.7777777777777778,,1.3333333333333333,,9.333333333333334,,0.2222222222222222,,2.2222222222222223,,0.2222222222222222,,9.0
09/02/2021,Northern Ariz.,3-1,4.0,59.0,18.0,147.0,0.279,53.0,9.0,4.0,66.0,6.0,3.0,8.0,0.0,75.0,5.0,Northern Ariz.,4,14.75,4.5,36.75,13.25,2.25,1.0,16.5,0.75,2.0,0.0,18.75,10.805555555555555,8.104166666666666,5.361111111111111,4.020833333333333,34.833333333333336,26.125,0.15733333333333333,0.11800000000000001,9.888888888888888,7.416666666666667,1.1111111111111112,0.8333333333333334,1.9166666666666667,1.4375,14.916666666666666,11.1875,0.6388888888888888,0.47916666666666663,2.8888888888888893,2.166666666666667,0.3055555555555555,0.22916666666666666,14.0,10.5
09/04/2021,A&M-Corpus Christi,3-1,4.0,58.0,17.0,147.0,0.279,55.0,9.0,5.0,54.0,9.0,1.0,16.0,1.0,76.0,1.0,A&M-Corpus Christi,4,14.5,4.25,36.75,13.75,2.25,1.25,13.5,0.25,4.0,0.25,19.0,12.833333333333334,9.433333333333334,5.083333333333333,4.116666666666666,35.083333333333336,28.25,0.21933333333333335,0.15020000000000003,11.861111111111112,8.583333333333334,1.3055555555555556,1.1166666666666667,1.9166666666666667,1.35,15.305555555555555,12.25,0.7777777777777777,0.5333333333333333,2.0,2.1333333333333337,0.19444444444444442,0.18333333333333332,15.916666666666666,12.15
09/10/2021,@ Tulsa,3-1,4.0,54.0,17.0,158.0,0.234,46.0,3.0,9.0,74.0,1.0,4.0,18.0,0.0,70.0,2.0,Tulsa,4,13.5,4.25,39.5,11.5,0.75,2.25,18.5,1.0,4.5,0.0,17.5,13.666666666666666,10.277777777777777,4.5,4.138888888888888,36.0,29.666666666666668,0.25366666666666665,0.17166666666666672,12.666666666666666,9.444444444444445,1.8333333333333333,1.3055555555555556,1.3333333333333333,1.3333333333333333,15.583333333333334,12.458333333333334,0.75,0.4861111111111111,2.6666666666666665,2.4444444444444446,0.16666666666666666,0.19444444444444442,17.583333333333332,13.291666666666666
09/10/2021,"Oral Roberts @ Tulsa, OK",3-0,3.0,44.0,12.0,120.0,0.267,43.0,2.0,4.0,62.0,3.0,3.0,6.0,0.0,52.0,1.0,Oral Roberts,3,14.666666666666666,4.0,40.0,14.333333333333334,0.6666666666666666,1.3333333333333333,20.666666666666668,1.0,2.0,0.0,17.333333333333332,14.25,10.738095238095237,4.333333333333333,4.154761904761904,37.666666666666664,31.071428571428573,0.264,0.1805714285714286,12.833333333333334,9.738095238095239,1.75,1.2261904761904763,1.5,1.4642857142857142,16.166666666666668,13.321428571428571,0.6666666666666666,0.5595238095238095,3.5,2.738095238095238,0.08333333333333333,0.16666666666666666,18.416666666666668,13.892857142857142
09/11/2021,"Arkansas @ Tulsa, OK",1-3,4.0,44.0,21.0,144.0,0.16,40.0,5.0,4.0,60.0,6.0,2.0,16.0,3.0,59.0,0.0,Arkansas,4,11.0,5.25,36.0,10.0,1.25,1.0,15.0,0.5,4.0,0.75,14.75,14.222222222222223,11.229166666666666,4.166666666666667,4.135416666666666,38.75,32.1875,0.26,0.19137500000000002,13.194444444444443,10.3125,1.2222222222222223,1.15625,1.611111111111111,1.4479166666666667,17.555555555555557,14.239583333333334,0.75,0.6145833333333333,3.5,2.6458333333333335,0.08333333333333333,0.14583333333333331,17.944444444444443,14.322916666666666
09/17/2021,Grambling,3-0,3.0,44.0,11.0,103.0,0.32,42.0,4.0,6.0,47.0,2.0,0.0,12.0,1.0,54.0,0.0,Grambling,3,14.666666666666666,3.6666666666666665,34.333333333333336,14.0,1.3333333333333333,2.0,15.666666666666666,0.0,4.0,0.3333333333333333,18.0,13.055555555555557,11.203703703703702,4.5,4.259259259259259,38.5,32.611111111111114,0.22033333333333335,0.18788888888888888,11.944444444444443,10.277777777777779,0.888888888888889,1.1666666666666667,1.5277777777777777,1.3981481481481481,18.055555555555557,14.324074074074076,0.8333333333333334,0.6018518518518517,3.5,2.7962962962962963,0.25,0.21296296296296294,16.527777777777775,14.370370370370368
09/17/2021,Houston Christian,3-0,3.0,42.0,15.0,126.0,0.214,38.0,10.0,4.0,61.0,3.0,0.0,6.0,0.0,55.0,0.0,Houston Christian,3,14.0,5.0,42.0,12.666666666666666,3.333333333333333,1.3333333333333333,20.33333333333333,0.0,2.0,0.0,18.33333333333333,13.444444444444445,11.55,4.305555555555556,4.199999999999999,36.77777777777778,32.78333333333333,0.249,0.2011,12.777777777777777,10.65,1.0833333333333333,1.1833333333333333,1.4444444444444444,1.4583333333333335,17.11111111111111,14.458333333333334,0.49999999999999994,0.5416666666666666,3.3333333333333335,2.916666666666667,0.3611111111111111,0.225,16.694444444444443,14.73333333333333
